data_year,victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,age_range_low_num,age_code_range_high
2024,223962913,201004151,1,4,,,,52,49,F,10,20,R,49,
2024,232203681,208208588,1,8,,,,104,NS,X,99,50,,,
2024,220788771,198244930,1,4,,,,67,64,F,10,20,R,64,
2024,220788772,198244930,2,4,,,,69,66,M,10,20,R,66,
2024,232203692,208208596,1,4,,,,29,26,M,98,40,U,26,
2024,213175809,191623164,1,4,,,,103,00,M,10,20,R,,
2024,213175724,191623089,1,4,,,,41,38,M,98,20,R,38,
2024,219127419,196795828,1,8,,,,104,NS,X,99,50,,,
2024,232203698,208208602,1,4,,,,84,81,M,10,20,R,81,
2024,214860847,193092718,1,4,,,,61,58,F,98,40,R,58,
2024,220788761,198244917,1,4,,,,83,80,M,10,20,R,80,
2024,214860858,193092729,1,4,,,,93,90,F,10,20,R,90,
2024,214860863,193092734,1,4,,,,29,26,M,98,40,U,26,
2024,214860829,193092700,1,4,,,,65,62,F,10,40,U,62,
2024,223962867,201004108,2,4,,,,58,55,M,10,20,R,55,
2024,216926755,194887323,1,4,,,,44,41,F,10,20,R,41,
2024,216926759,194887327,1,4,,,,18,15,F,10,20,R,15,
2024,216926762,194887330,1,4,,,,64,61,M,10,40,R,61,
2024,220788835,198244987,1,1,,,,104,NS,X,99,50,,,
2024,232203714,208208616,1,4,,,,48,45,F,98,40,R,45,
2024,216926767,194887335,1,4,,,,31,28,F,10,20,N,28,
2024,219127388,196795800,1,4,,,,52,49,F,10,20,R,49,
2024,220788860,198245012,1,4,,,,93,90,M,10,20,R,90,
2024,220788882,198245030,1,4,,,,37,34,M,10,10,R,34,
2024,219127415,196795826,1,4,,,,38,35,M,10,20,R,35,
2024,219127420,196795830,1,3,,,,104,NS,X,99,50,,,
2024,220788154,198244363,1,4,,,,26,23,F,40,20,R,23,
2024,220788155,198244364,1,4,,,,79,76,F,10,20,R,76,
2024,220788156,198244365,1,4,,,,53,50,M,10,20,R,50,
2024,223962871,201004113,1,4,,,,58,55,F,10,20,R,55,
2024,223962916,201004154,1,4,,,,34,31,F,20,40,N,31,
2024,220788157,198244366,1,4,,,,54,51,M,10,20,R,51,
2024,220788162,198244369,1,4,,,,75,72,M,10,40,R,72,
2024,220788165,198244372,1,4,,,,62,59,F,10,20,R,59,
2024,223962863,201004104,1,4,,,,68,65,F,20,20,R,65,
2024,232203719,208208621,1,4,,,,65,62,M,98,40,R,62,
2024,223962866,201004107,1,4,,,,49,46,M,10,20,R,46,
2024,232203699,208208603,1,4,,,,69,66,M,10,20,R,66,
2024,232203706,208208609,1,4,,,,44,41,F,10,20,R,41,
2024,232203707,208208609,2,4,,,,45,42,M,10,20,R,42,
2024,223962870,201004111,1,4,,,,63,60,F,10,20,R,60,
2024,232203772,208208671,1,4,,,,82,79,M,40,20,R,79,
2024,232203777,208208676,1,4,,,,79,76,M,10,20,R,76,
2024,232203787,208208683,1,4,,,,63,60,M,10,20,N,60,
2024,223963649,201004835,1,4,,,,93,90,F,10,20,R,90,
2024,232203796,208208692,1,8,,,,104,NS,X,99,50,,,
2024,225834581,202643729,1,4,,,,39,36,M,10,20,N,36,
2024,232203708,208208610,1,8,,,,104,NS,X,99,50,,,
2024,225834585,202643733,4,4,,,,62,59,M,10,20,U,59,
2024,232203733,208208633,1,4,,,,48,45,M,10,20,R,45,
2024,232203734,208208633,2,4,,,,47,44,F,10,20,R,44,
2024,232203738,208208637,1,4,,,,64,61,F,10,20,R,61,
2024,232203723,208208625,1,4,,,,28,25,F,10,40,R,25,
2024,213177339,191624557,1,4,,,,98,95,F,10,20,R,95,
2024,216928690,194889064,1,1,,,,104,NS,X,99,50,,,
2024,214861473,193093288,1,4,,,,70,67,M,40,20,R,67,
2024,213177364,191624583,1,4,,,,79,76,F,10,20,R,76,
2024,206828074,186102781,1,4,,,,26,23,M,20,20,R,23,
2024,213177375,191624591,1,4,,,,63,60,F,10,20,R,60,
2024,214861481,193093296,1,4,,,,76,73,F,10,20,R,73,
2024,214861482,193093296,2,4,,,,76,73,M,10,20,R,73,
2024,214861485,193093300,1,4,,,,76,73,F,10,20,R,73,
2024,214861486,193093300,2,4,,,,76,73,M,10,20,R,73,
2024,214861455,193093275,1,4,,,,63,60,F,40,20,R,60,
2024,214861456,193093275,2,4,,,,71,68,M,40,20,R,68,
2024,214861457,193093275,3,4,,,,33,30,M,40,20,R,30,
2024,216928707,194889080,1,4,,,,19,16,F,10,20,N,16,
2024,220791456,198247351,1,4,,,,52,49,F,10,20,N,49,
2024,214861468,193093285,1,4,,,,43,40,F,10,20,N,40,
2024,214861469,193093285,2,4,,,,39,36,M,10,20,N,36,
2024,214861470,193093285,3,4,,,,36,33,F,40,20,N,33,
2024,214861478,193093292,1,8,,,,104,NS,X,99,50,,,
2024,214861483,193093297,1,1,,,,104,NS,X,99,50,,,
2024,214861493,193093304,1,4,,,,75,72,F,10,20,R,72,
2024,214861498,193093307,1,8,,,,104,NS,X,99,50,,,
2024,214861503,193093311,1,4,,,,72,69,M,10,20,R,69,
2024,216928643,194889021,1,4,,,,43,40,M,98,40,N,40,
2024,216928644,194889021,2,1,,,,104,NS,X,99,50,,,
2024,214861461,193093278,1,4,,,,27,24,F,10,20,N,24,
2024,214861464,193093281,1,1,,,,104,NS,X,99,50,,,
2024,206827811,186102543,1,4,,,,40,37,M,10,20,R,37,
2024,216928670,194889045,1,8,,,,104,NS,X,99,50,,,
2024,214861477,193093293,1,4,,,,62,59,F,10,20,R,59,
2024,219128744,196797057,1,4,,,,22,19,M,10,20,N,19,
2024,206827839,186102569,1,1,,,,104,NS,X,99,50,,,
2024,214861533,193093336,1,4,,,,65,62,F,10,20,R,62,
2024,214861543,193093346,1,3,,,,104,NS,X,99,50,,,
2024,214861555,193093356,1,8,,,,104,NS,X,99,50,,,
2024,216928708,194889081,1,4,,,,40,37,M,20,20,R,37,
2024,216928658,194889034,1,4,,,,66,63,M,10,20,R,63,
2024,219128753,196797064,1,4,,,,38,35,F,10,20,N,35,
2024,219128781,196797094,1,8,,,,104,NS,X,99,50,,,
2024,216928674,194889049,1,8,,,,104,NS,X,99,50,,,
2024,216928682,194889057,1,4,,,,55,52,F,10,20,R,52,
2024,216928685,194889060,1,4,,,,75,72,M,10,20,R,72,
2024,220791529,198247420,1,4,,,,43,40,M,10,40,N,40,
2024,216928697,194889071,1,4,,,,58,55,M,20,20,N,55,
2024,219128702,196797020,1,4,,,,37,34,F,10,20,R,34,
2024,219128713,196797028,1,4,,,,81,78,F,10,20,R,78,
2024,219128704,196797021,1,4,,,,56,53,F,10,20,R,53,
2024,223967554,201008413,1,4,,,,73,70,M,10,20,R,70,
2024,206827871,186102599,1,4,,,,55,52,F,10,20,R,52,
2024,206827872,186102599,2,4,,,,67,64,M,10,20,R,64,
2024,219128716,196797033,1,4,,,,65,62,M,10,20,R,62,
2024,219128731,196797047,1,1,,,,104,NS,X,99,50,,,
2024,219128743,196797055,1,4,,,,47,44,M,10,20,R,44,
2024,220791605,198247487,1,4,,,,79,76,F,10,20,N,76,
2024,219128766,196797076,1,4,,,,18,15,M,10,20,R,15,
2024,219128783,196797090,1,4,,,,49,46,F,10,20,R,46,
2024,219128797,196797103,1,8,,,,104,NS,X,99,50,,,
2024,232201342,208206413,1,4,,,,15,12,M,10,20,R,12,
2024,232201343,208206413,2,4,,,,15,12,M,10,20,R,12,
2024,232201344,208206413,3,4,,,,15,12,M,10,20,R,12,
2024,206827899,186102618,1,4,,,,28,25,M,10,20,N,25,
2024,220790254,198246291,1,4,,,,42,39,F,10,20,R,39,
2024,220790271,198246305,1,4,,,,80,77,F,10,20,R,77,
2024,220790283,198246315,1,4,,,,37,34,F,10,20,N,34,
2024,220790294,198246327,1,4,,,,26,23,F,10,20,R,23,
2024,209229084,188190327,1,1,,,,104,NS,X,99,50,,,
2024,209229085,188190327,2,3,,,,104,NS,X,99,50,,,
2024,220790310,198246341,1,4,,,,65,62,F,10,20,R,62,
2024,220790329,198246354,1,4,,,,70,67,M,40,20,R,67,
2024,206827935,186102652,1,4,,,,18,15,M,10,20,R,15,
2024,220790342,198246364,1,4,,,,69,66,M,10,20,R,66,
2024,209229090,188190332,1,2,,,,104,NS,X,99,50,,,
2024,223967625,201008474,1,4,,,,53,50,F,10,20,N,50,
2024,220790360,198246382,1,4,,,,93,90,F,10,20,R,90,
2024,223967671,201008520,1,4,,,,51,48,F,10,20,R,48,
2024,220790369,198246391,1,4,,,,63,60,M,10,20,R,60,
2024,220790381,198246403,1,4,,,,22,19,M,10,20,N,19,
2024,220790274,198246307,1,4,,,,20,17,M,10,20,R,17,
2024,223967462,201008331,1,8,,,,104,NS,X,99,50,,,
2024,223967478,201008345,1,4,,,,45,42,F,20,20,R,42,
2024,223967467,201008336,1,8,,,,104,NS,X,99,50,,,
2024,223967481,201008350,1,4,,,,19,16,M,10,20,R,16,
2024,223967490,201008358,1,4,,,,60,57,F,10,40,N,57,
2024,223967506,201008374,1,1,,,,104,NS,X,99,50,,,
2024,223967532,201008395,1,4,,,,62,59,M,10,20,R,59,
2024,223967557,201008414,1,4,,,,64,61,M,10,20,R,61,
2024,223967578,201008435,1,4,,,,63,60,F,10,20,R,60,
2024,223967603,201008455,1,4,,,,37,34,F,10,20,N,34,
2024,223967624,201008472,1,4,,,,77,74,F,10,20,R,74,
2024,223967601,201008453,1,4,,,,68,65,M,10,20,R,65,
2024,225838611,202647420,1,4,,,,12,09,F,10,20,R,09,
2024,223967484,201008352,1,3,,,,104,NS,X,99,50,,,
2024,223967500,201008368,1,4,,,,34,31,M,10,20,N,31,
2024,223967519,201008384,1,4,,,,36,33,F,10,20,R,33,
2024,219128796,196797107,1,2,,,,104,NS,X,99,50,,,
2024,206827992,186102704,1,4,,,,23,20,F,10,20,R,20,
2024,223967535,201008399,1,4,,,,26,23,F,20,20,R,23,
2024,223967536,201008399,2,4,,,,69,66,F,10,20,R,66,
2024,223967558,201008417,1,1,,,,104,NS,X,99,50,,,
2024,206828028,186102738,1,1,,,,104,NS,X,99,50,,,
2024,223967589,201008443,1,8,,,,104,NS,X,99,50,,,
2024,209229103,188190345,1,4,,,,46,43,M,10,20,R,43,
2024,232200816,208205943,1,4,,,,54,51,F,10,20,R,51,
2024,232200869,208205990,1,4,,,,44,41,F,10,20,R,41,
2024,232200916,208206028,1,4,,,,42,39,F,10,20,R,39,
2024,232200874,208205985,1,4,,,,39,36,F,10,20,R,36,
2024,232200912,208206025,1,4,,,,70,67,F,10,20,R,67,
2024,232200974,208206077,1,4,,,,43,40,F,10,20,N,40,
2024,232200842,208205967,1,4,,,,20,17,M,10,20,R,17,
2024,232200843,208205967,2,4,,,,44,41,F,10,20,R,41,
2024,232200844,208205967,3,4,,,,42,39,F,10,20,R,39,
2024,232200781,208205911,1,4,,,,20,17,M,10,20,R,17,
2024,223967563,201008423,1,7,,,,104,NS,X,99,50,,,
2024,223967564,201008423,2,4,,,,72,69,F,10,20,R,69,
2024,232200834,208205960,1,4,,,,43,40,M,10,20,R,40,
2024,225838645,202647450,1,4,,,,19,16,F,10,20,R,16,
2024,223967611,201008462,1,1,,,,104,NS,X,99,50,,,
2024,206827826,186102556,1,1,,,,104,NS,X,99,50,,,
2024,223967631,201008480,1,1,,,,104,NS,X,99,50,,,
2024,223967649,201008497,1,1,,,,104,NS,X,99,50,,,
2024,223967663,201008511,1,4,,,,57,54,F,10,20,N,54,
2024,232200893,208206005,1,1,,,,104,NS,X,99,50,,,
2024,225838671,202647475,1,4,,,,73,70,F,10,20,R,70,
2024,223967512,201008380,1,4,,,,68,65,F,10,20,R,65,
2024,223967543,201008403,1,1,,,,104,NS,X,99,50,,,
2024,223967572,201008429,1,1,,,,104,NS,X,99,50,,,
2024,223967605,201008457,1,4,,,,41,38,M,10,20,R,38,
2024,223967619,201008468,1,1,,,,104,NS,X,99,50,,,
2024,209229111,188190353,1,4,,,,55,52,M,10,20,R,52,
2024,209229112,188190353,2,4,,,,21,18,M,10,20,R,18,
2024,225838681,202647486,1,1,,,,104,NS,X,99,50,,,
2024,225838693,202647498,1,4,,,,17,14,F,10,20,N,14,
2024,225838708,202647512,1,4,,,,19,16,F,10,20,R,16,
2024,225838724,202647527,1,3,,,,104,NS,X,99,50,,,
2024,225838732,202647534,1,4,,,,65,62,F,10,20,N,62,
2024,225838737,202647539,1,4,,,,41,38,M,10,20,R,38,
2024,225838638,202647446,1,4,,,,45,42,M,10,10,N,42,
2024,225838649,202647457,1,4,,,,36,33,F,20,10,R,33,
2024,232200928,208206041,1,4,,,,58,55,M,10,20,R,55,
2024,232200962,208206069,1,1,,,,104,NS,X,99,50,,,
2024,232200997,208206102,1,1,,,,104,NS,X,99,50,,,
2024,232200876,208205989,1,2,,,,104,NS,X,99,50,,,
2024,232200877,208205989,2,1,,,,104,NS,X,99,50,,,
2024,232200901,208206015,1,2,,,,104,NS,X,99,50,,,
2024,232200902,208206015,2,1,,,,104,NS,X,99,50,,,
2024,232200835,208205961,1,2,,,,104,NS,X,99,50,,,
2024,232200836,208205961,2,1,,,,104,NS,X,99,50,,,
2024,232200927,208206040,1,2,,,,104,NS,X,99,50,,,
2024,232200948,208206057,1,4,,,,72,69,F,10,20,N,69,
2024,232200949,208206057,2,4,,,,47,44,F,10,20,N,44,
2024,232200984,208206088,1,4,,,,74,71,F,10,20,R,71,
2024,232201012,208206116,1,4,,,,71,68,F,10,20,N,68,
2024,232201039,208206140,1,4,,,,41,38,M,10,20,R,38,
2024,232200867,208205987,1,1,,,,104,NS,X,99,50,,,
2024,209229122,188190363,1,1,,,,104,NS,X,99,50,,,
2024,219128812,196797120,1,1,,,,104,NS,X,99,50,,,
2024,209229083,188190326,1,8,,,,104,NS,X,99,50,,,
2024,209229091,188190333,1,4,,,,56,53,F,10,20,R,53,
2024,209229098,188190340,1,4,,,,81,78,M,10,20,R,78,
2024,209229108,188190350,1,1,,,,104,NS,X,99,50,,,
2024,209229117,188190359,1,4,,,,48,45,M,10,20,N,45,
2024,209229109,188190351,1,4,,,,97,94,M,10,20,R,94,
2024,209229120,188190361,1,4,,,,70,67,F,10,20,R,67,
2024,209229129,188190370,1,4,,,,59,56,M,10,20,N,56,
2024,210987651,189719873,1,1,,,,104,NS,X,99,50,,,
2024,210987657,189719879,1,4,,,,38,35,F,10,20,R,35,
2024,210987666,189719887,1,4,,,,50,47,M,10,20,N,47,
2024,210987673,189719894,1,8,,,,104,NS,X,99,50,,,
2024,213177314,191624534,1,4,,,,21,18,M,10,20,N,18,
2024,206827849,186102578,1,4,,,,33,30,M,40,20,R,30,
2024,210987690,189719909,1,4,,,,34,31,F,20,20,N,31,
2024,210987626,189719853,1,1,,,,104,NS,X,99,50,,,
2024,210987634,189719861,1,8,,,,104,NS,X,99,50,,,
2024,210987650,189719872,1,4,,,,35,32,F,10,20,R,32,
2024,213177324,191624543,1,4,,,,61,58,M,10,20,R,58,
2024,213177333,191624551,1,1,,,,104,NS,X,99,50,,,
2024,213177365,191624581,1,4,,,,60,57,F,10,20,R,57,
2024,213177366,191624581,2,4,,,,64,61,M,10,20,R,61,
2024,213177374,191624590,1,1,,,,104,NS,X,99,50,,,
2024,213177381,191624597,1,4,,,,75,72,M,10,20,R,72,
2024,213177388,191624602,1,4,,,,57,54,M,10,20,R,54,
2024,214861599,193093397,1,4,,,,92,89,M,10,20,R,89,
2024,214861472,193093287,1,4,,,,60,57,M,10,20,N,57,
2024,220790290,198246322,1,1,,,,104,NS,X,99,50,,,
2024,213177416,191624628,1,4,,,,39,36,M,10,20,N,36,
2024,214861489,193093301,1,1,,,,104,NS,X,99,50,,,
2024,214861490,193093301,2,4,,,,96,93,M,10,20,N,93,
2024,213177347,191624566,1,4,,,,64,61,F,10,20,R,61,
2024,209228154,188189459,1,4,,,,44,41,M,10,20,N,41,
2024,209228157,188189463,1,4,,,,35,32,M,10,20,R,32,
2024,209228163,188189468,1,4,,,,47,44,F,10,20,R,44,
2024,209228170,188189473,1,1,,,,104,NS,X,99,50,,,
2024,232197415,208202840,1,4,,,,50,47,F,10,20,R,47,48
2024,232197421,208202846,1,4,,,,47,44,F,10,20,,44,
2024,209228189,188189492,1,4,,,,48,45,M,10,50,,45,
2024,209228194,188189497,1,4,,,,35,32,M,20,50,R,32,
2024,209228200,188189503,1,4,,,,36,33,F,10,20,,33,
2024,209228203,188189506,1,4,,,,36,33,M,10,20,R,33,
2024,219127376,196795788,1,1,,,,104,NS,X,99,50,,,
2024,209228211,188189514,1,4,,,,39,36,F,10,50,,36,
2024,232197427,208202852,1,8,,,,104,NS,X,99,50,,,
2024,209228887,188190147,1,4,,,,57,54,M,10,20,,54,
2024,209228909,188190167,1,4,,,,52,49,F,10,50,,49,
2024,209228923,188190182,1,5,3,1,,26,23,M,10,20,N,23,
2024,209228941,188190200,1,4,,,,27,24,F,10,20,,24,
2024,209228958,188190215,1,4,,,,71,68,F,10,20,N,68,
2024,209228983,188190240,1,4,,,,89,86,F,10,20,R,86,
2024,209229004,188190260,1,8,,,,104,NS,X,99,50,,,
2024,209228215,188189517,1,4,,,,82,79,M,10,20,R,79,
2024,209228217,188189519,1,4,,,,60,57,F,10,20,,57,
2024,209228218,188189521,1,5,3,4,,22,19,M,10,20,N,19,
2024,209228201,188189504,1,8,,,,104,NS,X,99,50,,,
2024,209228204,188189507,1,1,,,,104,NS,X,99,50,,,
2024,209228208,188189511,1,4,,,,24,21,M,10,20,R,21,
2024,210985984,189718367,1,4,,,,85,82,M,10,20,R,82,
2024,209228209,188189512,1,4,,,,26,23,F,10,20,,23,
2024,209228210,188189513,1,4,,,,19,16,F,10,20,R,16,
2024,209228214,188189516,1,4,,,,65,62,F,10,20,,62,
2024,210985988,189718371,1,4,,,,44,41,F,10,50,,41,
2024,210985991,189718374,1,4,,,,55,52,F,10,20,R,52,
2024,210985993,189718376,1,4,,,,21,18,M,20,20,R,18,
2024,210985999,189718380,1,4,,,,36,33,F,10,20,R,33,
2024,210986004,189718386,1,4,,,,41,38,M,10,20,,38,
2024,210986005,189718387,1,8,,,,104,NS,X,99,50,,,
2024,210986008,189718390,1,4,,,,61,58,M,10,20,N,58,
2024,210985979,189718362,1,8,,,,104,NS,X,99,50,,,
2024,210986061,189718441,1,4,,,,45,42,M,10,50,,42,
2024,214859786,193091740,1,4,,,,64,61,F,10,20,,61,
2024,210986029,189718409,1,4,,,,61,58,F,10,20,R,58,
2024,213175693,191623061,1,1,,,,104,NS,X,99,50,,,
2024,213175702,191623070,1,4,,,,79,76,M,10,20,,76,
2024,213175707,191623075,1,4,,,,31,28,F,10,50,,28,
2024,213175710,191623078,1,8,,,,104,NS,X,99,50,,,
2024,213175711,191623079,1,4,,,,50,47,F,10,50,,47,
2024,213175715,191623082,1,4,,,,33,30,F,10,20,,30,
2024,223962462,201003739,1,4,,,,31,28,M,10,20,,28,
2024,213175490,191622874,1,4,,,,81,78,M,10,20,R,78,
2024,213175493,191622877,1,4,,,,30,27,F,10,20,N,27,
2024,214859792,193091745,1,8,,,,104,NS,X,99,50,,,
2024,213175498,191622882,1,8,,,,104,NS,X,99,50,,,
2024,213175501,191622885,1,4,,,,88,85,F,10,20,R,85,
2024,213175505,191622889,1,4,,,,87,84,M,10,20,,84,
2024,214859798,193091750,1,4,,,,76,73,M,10,20,R,73,
2024,214859820,193091770,1,4,,,,76,73,M,10,20,R,73,
2024,214859825,193091772,1,8,,,,104,NS,X,99,50,,,
2024,214859827,193091775,1,1,,,,104,NS,X,99,50,,,
2024,213175508,191622892,1,8,,,,104,NS,X,99,50,,,
2024,213175509,191622892,2,5,2,7,,22,19,M,10,20,R,19,
2024,214859831,193091779,1,4,,,,62,59,M,10,20,,59,
2024,214859834,193091782,1,4,,,,57,54,M,10,20,R,54,
2024,214859836,193091784,1,4,,,,51,48,F,10,50,,48,
2024,214859814,193091764,1,4,,,,34,31,F,10,20,R,31,
2024,214859819,193091769,1,4,,,,37,34,F,10,20,,34,
2024,220788036,198244252,1,4,,,,36,33,F,10,20,R,33,
2024,214859865,193091812,1,4,,,,87,84,M,10,20,,84,
2024,214859854,193091802,1,4,,,,38,35,M,20,20,R,35,
2024,214859858,193091805,1,4,,,,70,67,M,10,20,R,67,
2024,216926743,194887312,1,4,,,,35,32,F,10,20,,32,
2024,214859861,193091808,1,4,,,,37,34,F,10,20,,34,
2024,223962471,201003747,1,4,,,,52,49,M,10,20,N,49,
2024,214859866,193091813,1,1,,,,104,NS,X,99,50,,,
2024,214859869,193091817,1,4,,,,27,24,F,10,20,R,24,
2024,216926747,194887316,1,4,,,,62,59,F,10,20,R,59,
2024,216926677,194887251,1,4,,,,73,70,F,10,20,R,70,
2024,216926682,194887256,1,4,,,,54,51,M,10,20,R,51,
2024,216926684,194887258,1,4,,,,71,68,F,10,20,R,68,
2024,216926689,194887263,1,4,,,,55,52,M,10,50,,52,
2024,216926693,194887267,1,4,,,,89,86,F,10,20,N,86,
2024,216926697,194887271,1,1,,,,104,NS,X,99,50,,,
2024,216926702,194887276,1,1,,,,104,NS,X,99,50,,,
2024,216926708,194887281,1,1,,,,104,NS,X,99,50,,,
2024,216926709,194887283,1,4,,,,14,11,F,10,50,,11,
2024,220788049,198244266,1,4,,,,42,39,F,10,20,N,39,
2024,216926678,194887252,1,4,,,,21,18,F,10,20,,18,
2024,216926681,194887255,1,4,,,,23,20,F,10,20,,20,
2024,216926683,194887257,1,4,,,,72,69,F,10,20,,69,
2024,216926686,194887260,1,4,,,,55,52,M,20,20,N,52,
2024,216926688,194887262,1,8,,,,104,NS,X,99,50,,,
2024,216926691,194887265,1,4,,,,48,45,F,10,20,N,45,
2024,216926696,194887270,1,4,,,,49,46,F,10,20,,46,
2024,216926698,194887272,1,4,,,,30,27,M,10,20,N,27,
2024,216926699,194887272,2,4,,,,29,26,F,10,20,,26,
2024,216926703,194887277,1,4,,,,66,63,M,10,50,,63,
2024,216926707,194887280,1,4,,,,39,36,M,10,50,,36,
2024,216926694,194887268,1,3,,,,104,NS,X,99,50,,,
2024,219127334,196795750,1,1,,,,104,NS,X,99,50,,,
2024,219127337,196795753,1,4,,,,51,48,F,10,20,R,48,
2024,219127341,196795758,1,4,,,,27,24,M,10,40,N,24,
2024,219127342,196795758,2,4,,,,23,20,M,10,40,N,18,22
2024,219127346,196795761,1,4,,,,68,65,M,40,10,R,65,
2024,219127349,196795764,1,4,,,,85,82,M,10,20,R,82,
2024,219127352,196795767,1,8,,,,104,NS,X,99,50,,,
2024,219127355,196795769,1,4,,,,60,57,F,10,20,,57,
2024,219127362,196795776,1,4,,,,35,32,M,10,20,R,32,
2024,219127367,196795780,1,4,,,,35,32,M,10,20,R,32,
2024,219127385,196795797,1,4,,,,35,32,M,10,20,R,32,
2024,219127389,196795801,1,4,,,,56,53,M,10,20,,53,
2024,219127392,196795804,1,4,,,,23,20,F,10,20,R,20,
2024,219127368,196795781,1,4,,,,79,76,F,10,20,,76,
2024,219127374,196795786,1,8,,,,104,NS,X,99,50,,,
2024,219127382,196795794,1,4,,,,64,61,F,10,20,R,61,
2024,223962486,201003758,1,4,,,,103,00,U,98,50,,,
2024,219127393,196795805,1,4,,,,28,25,F,10,20,R,25,
2024,219127400,196795810,1,4,,,,36,33,F,10,50,,30,37
2024,220788053,198244270,1,4,,,,38,35,F,10,20,R,35,
2024,219127381,196795792,1,4,,,,21,18,F,10,20,,18,
2024,219127383,196795795,1,4,,,,79,76,F,10,20,,76,
2024,223962806,201004058,1,4,,,,52,49,M,10,50,,49,
2024,220787992,198244214,1,4,,,,46,43,F,10,20,,43,
2024,223962466,201003743,1,4,,,,100,97,M,10,20,R,97,
2024,220788005,198244226,1,1,,,,104,NS,X,99,50,,,
2024,220788010,198244231,1,4,,,,70,67,M,10,20,,67,
2024,220788018,198244237,1,4,,,,46,43,M,40,20,R,43,
2024,220788024,198244243,1,4,,,,56,53,F,10,20,R,53,
2024,220788034,198244251,1,8,,,,104,NS,X,99,50,,,
2024,220788040,198244257,1,4,,,,64,61,F,10,20,,61,
2024,220788048,198244265,1,4,,,,47,44,M,10,20,,44,
2024,232197526,208202945,1,8,,,,104,NS,X,99,50,,,
2024,220788039,198244256,1,4,,,,31,28,F,20,20,R,28,
2024,220788045,198244262,1,4,,,,59,56,F,10,20,,56,
2024,220788054,198244271,1,8,,,,104,NS,X,99,50,,,
2024,220788002,198244223,1,4,,,,40,37,M,10,20,N,37,
2024,220788013,198244235,1,4,,,,44,41,M,10,20,R,41,
2024,220788014,198244235,2,4,,,,62,59,F,10,20,R,59,
2024,223962470,201003746,1,4,,,,48,45,F,10,50,,45,
2024,220788021,198244240,1,8,,,,104,NS,X,99,50,,,
2024,223962478,201003752,1,4,,,,44,41,F,10,20,N,41,
2024,223962479,201003752,2,4,,,,32,29,M,10,20,R,29,
2024,223962488,201003760,1,8,,,,104,NS,X,99,50,,,
2024,220788043,198244260,1,4,,,,29,26,F,10,20,,26,
2024,220788051,198244268,1,4,,,,17,14,F,10,20,R,14,
2024,223962492,201003764,1,3,,,,104,NS,X,99,50,,,
2024,220788056,198244273,1,4,,,,72,69,M,10,20,,69,
2024,220788061,198244277,1,4,,,,40,37,M,10,20,,37,
2024,232197537,208202955,1,8,,,,104,NS,X,99,50,,,
2024,220788017,198244236,1,1,,,,104,NS,X,99,50,,,
2024,223962517,201003789,1,1,,,,104,NS,X,99,50,,,
2024,223962521,201003793,1,1,,,,104,NS,X,99,50,,,
2024,223962526,201003798,1,4,,,,52,49,M,10,20,N,49,
2024,232197544,208202961,1,4,,,,40,37,F,10,20,R,37,
2024,223962503,201003775,1,4,,,,29,26,F,10,20,R,26,
2024,223962508,201003781,1,4,,,,36,33,F,10,20,R,33,
2024,223962512,201003784,1,4,,,,33,30,M,10,20,R,30,
2024,223962516,201003787,1,4,,,,43,40,F,10,20,R,40,
2024,223962519,201003791,1,4,,,,28,25,M,10,20,R,25,
2024,223962528,201003800,1,4,,,,34,31,M,10,20,R,31,
2024,223962532,201003804,1,4,,,,63,60,M,10,20,,60,
2024,223962535,201003807,1,4,,,,75,72,M,10,20,R,72,
2024,223962538,201003810,1,4,,,,46,43,F,10,20,R,43,
2024,223962540,201003812,1,4,,,,39,36,F,10,20,,36,
2024,223962506,201003778,1,4,,,,23,20,F,10,20,R,20,
2024,223962511,201003783,1,4,,,,27,24,F,40,20,R,24,
2024,223962515,201003788,1,4,,,,78,75,M,10,50,,75,
2024,223962518,201003790,1,4,,,,51,48,F,10,20,R,48,
2024,223962557,201003827,1,4,,,,32,29,M,10,50,,29,
2024,223962560,201003831,1,4,,,,61,58,M,10,20,N,58,
2024,223962568,201003839,1,4,,,,51,48,M,10,20,,48,
2024,223962574,201003844,1,4,,,,38,35,M,10,20,,35,
2024,232197630,208203041,1,4,,,,65,62,M,10,20,N,62,
2024,232197631,208203041,2,4,,,,62,59,F,10,20,N,59,
2024,223962580,201003849,1,8,,,,104,NS,X,99,50,,,
2024,223962583,201003852,1,4,,,,45,42,M,10,20,R,42,
2024,223962584,201003852,2,8,,,,104,NS,X,99,50,,,
2024,232197694,208203101,1,4,,,,20,17,F,10,20,R,17,
2024,232197713,208203118,1,4,,,,30,27,M,10,20,R,27,
2024,223962542,201003814,1,1,,,,104,NS,X,99,50,,,
2024,232197431,208202856,1,4,,,,6,03,M,10,10,N,03,
2024,232197438,208202863,1,1,,,,104,NS,X,99,50,,,
2024,232197445,208202871,1,8,,,,104,NS,X,99,50,,,
2024,232197462,208202886,1,8,,,,104,NS,X,99,50,,,
2024,232197458,208202881,1,4,,,,18,15,M,10,20,R,15,
2024,232197464,208202888,1,4,,,,64,61,M,10,20,R,61,
